0, Tue, 21 Feb 2017 15:49:58 , 23.393749, -1204.0, 21.06875, 
1, Tue, 21 Feb 2017 15:50:03 , 23.393749, -1329.0, 21.06875, 
2, Tue, 21 Feb 2017 15:50:12 , 23.393749, -1736.0, 21.06875, 
3, Tue, 21 Feb 2017 15:50:21 , 23.393749, -1366.0, 21.06875, 
4, Tue, 21 Feb 2017 15:50:26 , 23.393749, -1315.0, 21.06875, 
5, Tue, 21 Feb 2017 15:50:30 , 23.393749, -1388.0, 21.06875, 
6, Tue, 21 Feb 2017 15:50:35 , 23.393749, -1688.0, 21.06875, 
7, Tue, 21 Feb 2017 15:50:40 , 23.393749, -1669.0, 21.06875, 
8, Tue, 21 Feb 2017 15:50:44 , 23.393749, -1303.0, 21.06875, 
9, Tue, 21 Feb 2017 15:50:49 , 23.393749, -1170.0, 21.06875, 
10, Tue, 21 Feb 2017 15:50:53 , 23.393749, -1679.0, 21.06875, 
11, Tue, 21 Feb 2017 15:51:03 , 23.393749, -1121.0, 21.06875, 
12, Tue, 21 Feb 2017 15:51:07 , 23.393749, -1241.0, 21.06875, 
13, Tue, 21 Feb 2017 15:51:12 , 23.393749, -1163.0, 21.06875, 
14, Tue, 21 Feb 2017 15:51:16 , 23.393749, -1353.0, 21.06875, 
15, Tue, 21 Feb 2017 15:51:21 , 23.393749, -1424.0, 21.06875, 
16, Tue, 21 Feb 2017 15:51:25 , 23.393749, -1107.0, 21.06875, 
17, Tue, 21 Feb 2017 15:51:30 , 23.393749, -1151.0, 21.06875, 
18, Tue, 21 Feb 2017 15:51:35 , 23.393749, -1310.0, 21.06875, 
19, Tue, 21 Feb 2017 15:51:39 , 23.393749, -1278.0, 21.06875, 
20, Tue, 21 Feb 2017 15:51:44 , 23.393749, -1076.0, 21.06875, 
21, Tue, 21 Feb 2017 15:51:49 , 23.393749, -1163.0, 21.06875, 
22, Tue, 21 Feb 2017 15:51:53 , 23.393749, -1159.0, 21.06875, 
23, Tue, 21 Feb 2017 15:51:58 , 23.393749, -1079.0, 21.06875, 
24, Tue, 21 Feb 2017 15:52:02 , 23.393749, -1312.0, 21.06875, 
25, Tue, 21 Feb 2017 15:52:07 , 23.393749, -1200.0, 21.06875, 
26, Tue, 21 Feb 2017 15:52:12 , 23.393749, -1200.0, 21.06875, 
27, Tue, 21 Feb 2017 15:52:16 , 23.393749, -1267.0, 21.06875, 
28, Tue, 21 Feb 2017 15:52:21 , 23.393749, -1060.0, 21.06875, 
29, Tue, 21 Feb 2017 15:52:30 , 23.393749, -2129.0, 20.86875, 
30, Tue, 21 Feb 2017 15:52:43 , 23.793751, -2500.0, 21.06875, 
31, Tue, 21 Feb 2017 15:52:48 , 23.762501, -2699.0, 21.0375, 
32, Tue, 21 Feb 2017 15:52:53 , 23.762501, -3122.0, 21.0375, 
33, Tue, 21 Feb 2017 15:52:57 , 23.793751, -10089.0, 21.06875, 
34, Tue, 21 Feb 2017 15:53:02 , 23.793751, -17179.0, 21.06875, 
35, Tue, 21 Feb 2017 15:53:15 , 23.9625, -8333.0, 21.0375, 
36, Tue, 21 Feb 2017 15:53:20 , 23.9625, 15485.0, 20.8375, 
37, Tue, 21 Feb 2017 15:53:47 , 24.3375, -2172.0, 20.8375, 
38, Tue, 21 Feb 2017 15:54:00 , 24.737499, -1850.0, 21.0375, 
39, Tue, 21 Feb 2017 15:54:09 , 25.137501, -1415.0, 21.0375, 
40, Tue, 21 Feb 2017 16:00:24 , 34.950001, -32768.0, 20.9, 
41, Tue, 21 Feb 2017 16:00:29 , 34.950001, -1185.0, 21.1, 
42, Tue, 21 Feb 2017 16:00:33 , 34.75, -5393.0, 20.9, 
43, Tue, 21 Feb 2017 16:00:38 , 34.575001, -2947.0, 21.1, 
44, Tue, 21 Feb 2017 16:00:42 , 34.375, -1208.0, 20.9, 
45, Tue, 21 Feb 2017 16:00:47 , 34.174999, -1792.0, 21.1, 
46, Tue, 21 Feb 2017 16:00:52 , 34.174999, -1558.0, 20.9, 
47, Tue, 21 Feb 2017 16:00:56 , 33.974998, -1481.0, 20.9, 
48, Tue, 21 Feb 2017 16:01:01 , 33.775002, -1585.0, 20.9, 
49, Tue, 21 Feb 2017 16:01:05 , 33.775002, -1670.0, 20.9, 
50, Tue, 21 Feb 2017 16:01:10 , 33.599998, -1674.0, 21.1, 
51, Tue, 21 Feb 2017 16:01:15 , 33.631248, -1593.0, 20.93125, 
52, Tue, 21 Feb 2017 16:01:19 , 33.431252, -1566.0, 20.93125, 
53, Tue, 21 Feb 2017 16:01:24 , 33.231251, -1636.0, 20.93125, 
54, Tue, 21 Feb 2017 16:01:28 , 33.231251, -1817.0, 20.93125, 
55, Tue, 21 Feb 2017 16:01:33 , 33.03125, -1680.0, 20.93125, 
56, Tue, 21 Feb 2017 16:01:38 , 33.03125, -1589.0, 20.93125, 
57, Tue, 21 Feb 2017 16:01:42 , 33.03125, -1646.0, 20.93125, 
58, Tue, 21 Feb 2017 16:01:47 , 32.831249, -1712.0, 20.93125, 
59, Tue, 21 Feb 2017 16:01:52 , 32.831249, -1766.0, 20.93125, 
60, Tue, 21 Feb 2017 16:01:56 , 32.65625, -1712.0, 20.93125, 
61, Tue, 21 Feb 2017 16:02:01 , 32.65625, -1547.0, 20.93125, 
62, Tue, 21 Feb 2017 16:02:05 , 32.65625, -1551.0, 20.93125, 
63, Tue, 21 Feb 2017 16:02:10 , 32.456249, -1496.0, 20.93125, 
64, Tue, 21 Feb 2017 16:02:15 , 32.456249, -1532.0, 21.13125, 
65, Tue, 21 Feb 2017 16:02:19 , 32.256248, -1640.0, 20.93125, 
66, Tue, 21 Feb 2017 16:02:24 , 32.256248, -1708.0, 21.13125, 
67, Tue, 21 Feb 2017 16:02:28 , 32.256248, -1590.0, 20.93125, 
68, Tue, 21 Feb 2017 16:02:33 , 32.056252, -1553.0, 20.93125, 
69, Tue, 21 Feb 2017 16:02:38 , 32.056252, -1560.0, 20.93125, 
70, Tue, 21 Feb 2017 16:02:42 , 32.056252, -1512.0, 20.93125, 
71, Tue, 21 Feb 2017 16:02:47 , 32.056252, -1627.0, 20.93125, 
72, Tue, 21 Feb 2017 16:02:51 , 31.856251, -1589.0, 20.93125, 
73, Tue, 21 Feb 2017 16:02:56 , 31.856251, -1691.0, 20.93125, 
74, Tue, 21 Feb 2017 16:03:01 , 31.65625, -1556.0, 20.93125, 
75, Tue, 21 Feb 2017 16:03:05 , 31.856251, -1547.0, 21.13125, 
76, Tue, 21 Feb 2017 16:03:10 , 31.6875, -1689.0, 20.9625, 
77, Tue, 21 Feb 2017 16:03:14 , 31.6875, -1518.0, 20.9625, 
78, Tue, 21 Feb 2017 16:03:19 , 31.512501, -1519.0, 21.1625, 
79, Tue, 21 Feb 2017 16:03:24 , 31.512501, -1428.0, 20.9625, 
80, Tue, 21 Feb 2017 16:03:28 , 31.512501, -1521.0, 20.9625, 
81, Tue, 21 Feb 2017 16:03:33 , 31.3125, -1416.0, 20.9625, 
82, Tue, 21 Feb 2017 16:03:37 , 31.3125, -1505.0, 20.9625, 
83, Tue, 21 Feb 2017 16:03:42 , 31.3125, -1595.0, 20.9625, 
84, Tue, 21 Feb 2017 16:03:47 , 31.3125, -1640.0, 20.9625, 
85, Tue, 21 Feb 2017 16:03:51 , 31.112499, -1585.0, 20.9625, 
86, Tue, 21 Feb 2017 16:03:56 , 31.112499, -1589.0, 21.1625, 
87, Tue, 21 Feb 2017 16:04:00 , 31.112499, -1564.0, 20.9625, 
88, Tue, 21 Feb 2017 16:04:05 , 30.9125, -1600.0, 21.1625, 
89, Tue, 21 Feb 2017 16:04:10 , 30.9125, -1448.0, 21.1625, 
90, Tue, 21 Feb 2017 16:04:14 , 30.9125, -1477.0, 20.9625, 
91, Tue, 21 Feb 2017 16:04:19 , 30.9125, -1584.0, 20.9625, 
92, Tue, 21 Feb 2017 16:04:23 , 30.7125, -1350.0, 20.9625, 
93, Tue, 21 Feb 2017 16:04:28 , 30.7125, -1274.0, 20.9625, 
94, Tue, 21 Feb 2017 16:04:33 , 30.7125, -1519.0, 21.1625, 
95, Tue, 21 Feb 2017 16:04:37 , 30.7125, -1413.0, 20.9625, 
96, Tue, 21 Feb 2017 16:04:42 , 30.7125, -1371.0, 20.9625, 
97, Tue, 21 Feb 2017 16:04:46 , 30.5375, -1243.0, 20.9625, 
98, Tue, 21 Feb 2017 16:04:51 , 30.5375, -1338.0, 20.9625, 
99, Tue, 21 Feb 2017 16:04:56 , 30.5375, -1498.0, 20.9625, 
100, Tue, 21 Feb 2017 16:05:00 , 30.3375, -1736.0, 21.1625, 
101, Tue, 21 Feb 2017 16:05:05 , 30.3375, -1522.0, 20.9625, 
102, Tue, 21 Feb 2017 16:05:09 , 30.3375, -1248.0, 21.1625, 
103, Tue, 21 Feb 2017 16:05:14 , 30.3375, -1227.0, 20.9625, 
104, Tue, 21 Feb 2017 16:05:19 , 30.3375, -1199.0, 20.9625, 
105, Tue, 21 Feb 2017 16:05:23 , 30.3375, -1624.0, 20.9625, 
106, Tue, 21 Feb 2017 16:05:28 , 30.137501, -1330.0, 20.9625, 
107, Tue, 21 Feb 2017 16:05:32 , 30.137501, -1647.0, 20.9625, 
108, Tue, 21 Feb 2017 16:05:37 , 30.137501, -1346.0, 21.1625, 
109, Tue, 21 Feb 2017 16:05:42 , 30.137501, -1521.0, 20.9625, 
110, Tue, 21 Feb 2017 16:05:46 , 29.9375, -1529.0, 20.9625, 
111, Tue, 21 Feb 2017 16:05:51 , 29.9375, -1636.0, 20.9625, 
112, Tue, 21 Feb 2017 16:05:55 , 29.9375, -1377.0, 20.9625, 
113, Tue, 21 Feb 2017 16:06:00 , 29.90625, -1812.0, 20.93125, 
114, Tue, 21 Feb 2017 16:06:09 , 29.9375, -1399.0, 20.9625, 
115, Tue, 21 Feb 2017 16:06:14 , 29.737499, -1394.0, 20.9625, 
116, Tue, 21 Feb 2017 16:06:18 , 29.737499, -1488.0, 20.9625, 
117, Tue, 21 Feb 2017 16:06:23 , 29.737499, -1178.0, 20.9625, 
118, Tue, 21 Feb 2017 16:06:28 , 29.737499, -1607.0, 20.9625, 
119, Tue, 21 Feb 2017 16:06:32 , 29.737499, -1012.0, 20.9625, 
120, Tue, 21 Feb 2017 16:06:41 , 29.5625, -1446.0, 20.9625, 
121, Tue, 21 Feb 2017 16:06:46 , 29.5625, -1727.0, 21.1625, 
122, Tue, 21 Feb 2017 16:06:51 , 29.5625, -1790.0, 20.9625, 
123, Tue, 21 Feb 2017 16:06:55 , 29.362499, -1480.0, 20.9625, 
124, Tue, 21 Feb 2017 16:07:00 , 29.362499, -1709.0, 20.9625, 
125, Tue, 21 Feb 2017 16:07:22 , 29.1625, -1142.0, 20.9625, 
126, Tue, 21 Feb 2017 16:07:27 , 29.1625, -1652.0, 20.9625, 
127, Tue, 21 Feb 2017 16:07:32 , 29.1625, -1704.0, 20.9625, 
128, Tue, 21 Feb 2017 16:07:36 , 29.13125, -2157.0, 20.93125, 
129, Tue, 21 Feb 2017 16:07:41 , 29.1625, -1048.0, 20.9625, 
130, Tue, 21 Feb 2017 16:07:50 , 29.13125, -