Index, Day, Date, Temp 1, Junk, Temp 2,,Temp 1 is ,Temp 2 is
1, Sun, 26 Feb 2017 03:01:05 ,18.7625,-2277,17.7875, ,,
,,,,,,,,
2, Sun, 26 Feb 2017 03:19:16 ,18.9375,-1497,18.1625, ,,
,,,,,,,,
3, Sun, 26 Feb 2017 03:37:27 ,19.5937,-1486,18.9937, ,,
,,,,,,,,
4, Sun, 26 Feb 2017 03:55:38 ,18.875,-1570,18.1, ,,
,,,,,,,,
5, Sun, 26 Feb 2017 04:13:49 ,19.0437,-1523,18.2687, ,,
,,,,,,,,
6, Sun, 26 Feb 2017 04:32:00 ,19.5312,-1484,18.9312, ,,
,,,,,,,,
7, Sun, 26 Feb 2017 04:50:11 ,18.9375,-1663,18.1625, ,,
,,,,,,,,
8, Sun, 26 Feb 2017 05:08:22 ,18.95,-1611,18.1749, ,,
,,,,,,,,
9, Sun, 26 Feb 2017 05:26:33 ,19.1062,-1415,18.5062, ,,
,,,,,,,,
10, Sun, 26 Feb 2017 05:44:44 ,19.5437,-1525,18.9437, ,,
,,,,,,,,
11, Sun, 26 Feb 2017 06:02:55 ,19.2312,-1457,18.6312, ,,
,,,,,,,,
12, Sun, 26 Feb 2017 06:21:06 ,18.2125,-2965,17.2374, ,,
,,,,,,,,
13, Sun, 26 Feb 2017 06:39:17 ,18.6875,-1748,17.9125, ,,
,,,,,,,,
14, Sun, 26 Feb 2017 06:57:28 ,19.2312,-1487,18.6312, ,,
,,,,,,,,
15, Sun, 26 Feb 2017 07:15:39 ,19.4062,-1520,19.0062, ,,
,,,,,,,,
16, Sun, 26 Feb 2017 07:33:50 ,19.2187,-1511,18.4437, ,,
,,,,,,,,
17, Sun, 26 Feb 2017 07:52:01 ,18.2125,-1326,17.4375, ,,
,,,,,,,,
18, Sun, 26 Feb 2017 08:10:12 ,18.8562,-1491,18.2562, ,,
,,,,,,,,
19, Sun, 26 Feb 2017 08:28:23 ,19.7812,-1379,19.1812, ,,
,,,,,,,,
20, Sun, 26 Feb 2017 08:46:34 ,19.1687,-1387,18.5687, ,,
,,,,,,,,
21, Sun, 26 Feb 2017 09:04:45 ,19.1812,-1643,18.2062, ,,
,,,,,,,,
22, Sun, 26 Feb 2017 09:22:56 ,19.8437,-1431,19.0687, ,,
,,,,,,,,
23, Sun, 26 Feb 2017 09:41:07 ,19.1375,-1542,18.5375, ,,
,,,,,,,,
24, Sun, 26 Feb 2017 09:59:18 ,18.1937,-1436,17.2187, ,,
,,,,,,,,
25, Sun, 26 Feb 2017 10:17:29 ,18.7187,-1581,17.9437, ,,
,,,,,,,,
26, Sun, 26 Feb 2017 10:35:40 ,19.3937,-1530,18.9937, ,,
,,,,,,,,
27, Sun, 26 Feb 2017 10:53:52 ,19.2625,-1474,18.6625, ,,
,,,,,,,,
28, Sun, 26 Feb 2017 11:30:14 ,18.7812,-1648,18.0062, ,,
,,,,,,,,
29, Sun, 26 Feb 2017 11:48:25 ,19.5312,-1411,18.7562, ,,
,,,,,,,,
30, Sun, 26 Feb 2017 12:06:36 ,19.45,-1467,18.85, ,,
,,,,,,,,
31, Sun, 26 Feb 2017 12:24:47 ,18.7437,-1927,17.7687, ,,
,,,,,,,,
32, Sun, 26 Feb 2017 12:42:58 ,19.3437,-1547,18.7437, ,,
,,,,,,,,
33, Sun, 26 Feb 2017 13:01:09 ,20.0062,-1489,19.4062, ,,
,,,,,,,,
34, Sun, 26 Feb 2017 13:19:20 ,20.0375,-1348,19.2374, ,,
,,,,,,,,
35, Sun, 26 Feb 2017 13:37:31 ,19.95,-1497,19.1749, ,,
,,,,,,,,
36, Sun, 26 Feb 2017 13:55:42 ,19.8937,-1445,19.2937, ,,
,,,,,,,,
37, Sun, 26 Feb 2017 14:13:54 ,20.4,-1349,19.825, ,,
,,,,,,,,
38, Sun, 26 Feb 2017 14:32:05 ,21.2,-1587,20.4249, ,,
,,,,,,,,
39, Sun, 26 Feb 2017 14:50:16 ,21.3437,-1388,20.7437, ,,
,,,,,,,,
40, Sun, 26 Feb 2017 15:08:27 ,22.7812,-1388,22.2062, ,,
,,,,,,,,
41, Sun, 26 Feb 2017 15:26:39 ,22.9937,-1302,22.0187, ,,
,,,,,,,,
42, Sun, 26 Feb 2017 15:44:50 ,24.0875,-1400,22.7125, ,,
,,,,,,,,
43, Sun, 26 Feb 2017 16:21:14 ,24.4687,-13641,23.318,,,
,,,,,,,,
44, Sun, 26 Feb 2017 16:39:25 ,24.8937,-1960,23.3187, ,,
,,,,,,,,
45, Sun, 26 Feb 2017 16:57:37 ,25.6562,-1794,24.1062, ,,
,,,,,,,,
46, Sun, 26 Feb 2017 17:15:48 ,25.4375,-1810,23.6875, ,,
,,,,,,,,
47, Sun, 26 Feb 2017 17:34:00 ,25.825,-1338,24.075, ,,
,,,,,,,,
48, Sun, 26 Feb 2017 17:52:11 ,24.95,-7595,23.6, ,,
,,,,,,,,
49, Sun, 26 Feb 2017 18:10:23 ,25.3437,-1477,23.9937, ,,
,,,,,,,,
50, Sun, 26 Feb 2017 18:28:35 ,25.0812,-1238,23.3312, ,,
,,,,,,,,
51, Sun, 26 Feb 2017 19:04:58 ,24.3687,-1235,22.6187, ,,
,,,,,,,,
52, Sun, 26 Feb 2017 19:23:10 ,25.1875,-1275,23.4375, ,,
,,,,,,,,
53, Sun, 26 Feb 2017 19:41:21 ,24.35,-1033,22.375, ,,
,,,,,,,,
54, Sun, 26 Feb 2017 19:59:33 ,23.5375,-1317,21.3875, ,,
,,,,,,,,
55, Sun, 26 Feb 2017 20:17:45 ,22.7937,-1361,21.0437, ,,
,,,,,,,,
56, Sun, 26 Feb 2017 20:35:56 ,23.525,-1305,21.775, ,,
,,,,,,,,
57, Sun, 26 Feb 2017 20:54:07 ,22.85,-1267,20.9, ,,
,,,,,,,,
58, Sun, 26 Feb 2017 21:12:19 ,21.7999,-1323,20.0499, ,,
,,,,,,,,
59, Sun, 26 Feb 2017 21:30:30 ,20.825,-1372,19.075, ,,
,,,,,,,,
60, Sun, 26 Feb 2017 21:48:41 ,20.3624,-1303,18.8125, ,,
,,,,,,,,
61, Sun, 26 Feb 2017 22:06:52 ,19.8062,-1523,18.4312, ,,
,,,,,,,,
62, Sun, 26 Feb 2017 22:25:03 ,19.3812,-1449,17.8312, ,,
,,,,,,,,
63, Sun, 26 Feb 2017 22:43:14 ,18.7062,-1543,17.3312, ,,
,,,,,,,,
64, Sun, 26 Feb 2017 23:01:25 ,19.5375,-1472,18.3624, ,,
,,,,,,,,
65, Sun, 26 Feb 2017 23:19:36 ,19.625,-1699,18.45, ,,
,,,,,,,,
66, Sun, 26 Feb 2017 23:37:47 ,18.7812,-1618,17.8062, ,,
,,,,,,,,
67, Sun, 26 Feb 2017 23:55:58 ,18.6062,-1691,17.6312, ,,
,,,,,,,,
68, Mon, 27 Feb 2017 00:14:09 ,19.3562,-1440,18.3812, ,,
,,,,,,,,
69, Mon, 27 Feb 2017 00:32:20 ,19.2625,-1521,18.4625, ,,
,,,,,,,,
70, Mon, 27 Feb 2017 00:50:31 ,18.4187,-2135,17.2437, ,,
,,,,,,,,
71, Mon, 27 Feb 2017 01:08:42 ,18.7312,-2566,17.7562, ,,
,,,,,,,,
72, Mon, 27 Feb 2017 01:26:53 ,19.4249,-1467,18.85, ,,
,,,,,,,,
73, Mon, 27 Feb 2017 01:45:04 ,19.3875,-1618,18.4125, ,,
,,,,,,,,
74, Mon, 27 Feb 2017 02:03:15 ,19.0437,-1995,18.0687, ,,
,,,,,,,,
75, Mon, 27 Feb 2017 02:21:26 ,18.9375,-1579,18.1625, ,,
,,,,,,,,
76, Mon, 27 Feb 2017 02:39:37 ,18.7125,-1341,17.7374, ,,
,,,,,,,,
77, Mon, 27 Feb 2017 02:57:48 ,19.4062,-1554,18.6312, ,,
,,,,,,,,
78, Mon, 27 Feb 2017 03:15:59 ,19.575,-1543,18.775, ,,
,,,,,,,,
79, Mon, 27 Feb 2017 03:34:10 ,18.8062,-1995,17.8312, ,,
,,,,,,,,
80, Mon, 27 Feb 2017 03:52:21 ,17.8062,-1693,16.8312, ,,
,,,,,,,,
81, Mon, 27 Feb 2017 04:10:32 ,18.5437,-1663,17.7437, ,,
,,,,,,,,
82, Mon, 27 Feb 2017 04:28:43 ,19.725,-1456,19.15, ,,
,,,,,,,,
83, Mon, 27 Feb 2017 04:46:54 ,19.0125,-1469,18.2125, ,,
,,,,,,,,
84, Mon, 27 Feb 2017 05:05:05 ,18.025,-1782,17.0499, ,,
,,,,,,,,
85, Mon, 27 Feb 2017 05:23:16 ,18.1187,-1583,16.9437, ,,
,,,,,,,,
86, Mon, 27 Feb 2017 05:41:27 ,19.0687,-1392,18.4937, ,,
,,,,,,,,
87, Mon, 27 Feb 2017 05:59:38 ,18.9187,-1743,18.3187, ,,
,,,,,,,,
88, Mon, 27 Feb 2017 06:17:49 ,18.1187,-2113,17.1437, ,,
,,,,,,,,
89, Mon, 27 Feb 2017 06:35:59 ,17.6187,-1507,16.6437, ,,
,,,,,,,,
90, Mon, 27 Feb 2017 06:54:10 ,18.6937,-1416,18.1187, ,,
,,,,,,,,
91, Mon, 27 Feb 2017 07:12:21 ,19.1749,-1490,18.6, ,,
,,,,,,,,
92, Mon, 27 Feb 2017 07:30:32 ,18.7187,-1855,17.9437, ,,
,,,,,,,,
93, Mon, 27 Feb 2017 07:48:43 ,18.7187,-1641,17.9437, ,,
,,,,,,,,
94, Mon, 27 Feb 2017 08:06:54 ,19.5312,-1419,18.9312, ,,
,,,,,,,,
95, Mon, 27 Feb 2017 08:25:05 ,19.7187,-1439,19.1187, ,,
,,,,,,,,
96, Mon, 27 Feb 2017 08:43:16 ,19.5,-1580,18.725, ,,
,,,,,,,,
97, Mon, 27 Feb 2017 09:01:28 ,20.2999,-1416,19.725, ,,
,,,,,,,,
98, Mon, 27 Feb 2017 09:19:39 ,20.3437,-1399,19.7437, ,,
,,,,,,,,
99, Mon, 27 Feb 2017 09:37:50 ,19.5625,-1437,18.7875, ,,
,,,,,,,,
100, Mon, 27 Feb 2017 09:56:01 ,19.3562,-1505,18.3812, ,,
,,,,,,,,
101, Mon, 27 Feb 2017 10:14:12 ,18.8562,-1523,17.8812, ,,
,,,,,,,,
102, Mon, 27 Feb 2017 10:32:23 ,19.8937,-1380,19.1187, ,,
,,,,,,,,
103, Mon, 27 Feb 2017 10:50:34 ,20.0312,-1423,19.4312, ,,
,,,,,,,,
104, Mon, 27 Feb 2017 11:08:45 ,19.1875,-1441,18.4125, ,,
,,,,,,,,
105, Mon, 27 Feb 2017 11:26:56 ,18.6687,-1942,17.8937, ,,
,,,,,,,,
106, Mon, 27 Feb 2017 11:45:07 ,19.5687,-1491,18.9937, ,,
,,,,,,,,
107, Mon, 27 Feb 2017 12:03:18 ,19.875,-1388,19.275, ,,
,,,,,,,,
108, Mon, 27 Feb 2017 12:21:29 ,19.5437,-1444,18.7437, ,,
,,,,,,,,
109, Mon, 27 Feb 2017 12:39:40 ,18.7,-1600,17.9, ,,
,,,,,,,,
110, Mon, 27 Feb 2017 12:57:51 ,18.825,-1473,18.025, ,,
,,,,,,,,
111, Mon, 27 Feb 2017 13:16:02 ,20.0375,-1274,19.2374, ,,
,,,,,,,,
112, Mon, 27 Feb 2017 13:34:13 ,20.35,-1397,19.775, ,,
,,,,,,,,
113, Mon, 27 Feb 2017 13:52:24 ,20.3062,-1451,19.5312, ,,
,,,,,,,,
114, Mon, 27 Feb 2017 14:10:35 ,20.3812,-1416,19.2062, ,,
,,,,,,,,
115, Mon, 27 Feb 2017 14:28:46 ,20.8437,-1366,19.8687, ,,
,,,,,,,,
116, Mon, 27 Feb 2017 14:46:58 ,21.3687,-1407,20.7937, ,,
,,,,,,,,
117, Mon, 27 Feb 2017 15:05:09 ,21.9812,-1357,21.0062, ,,
,,,,,,,,
118, Mon, 27 Feb 2017 15:23:20 ,21.7812,-1375,20.6062, ,,
,,,,,,,,
119, Mon, 27 Feb 2017 15:41:32 ,21.5312,-1344,20.5312, ,,
,,,,,,,,
120, Mon, 27 Feb 2017 15:59:43 ,21.7062,-1343,20.5312, ,,
,,,,,,,,
121, Mon, 27 Feb 2017 16:17:54 ,22.1,-1350,20.9249, ,,
,,,,,,,,
122, Mon, 27 Feb 2017 16:36:05 ,22.5125,-1373,21.3375, ,,
,,,,,,,,
123, Mon, 27 Feb 2017 16:54:17 ,23.0937,-1330,21.9437, ,,
,,,,,,,,
124, Mon, 27 Feb 2017 17:12:28 ,23.1562,-1346,21.8062, ,,
,,,,,,,,
125, Mon, 27 Feb 2017 17:30:39 ,23.4812,-1364,22.1312, ,,
,,,,,,,,
126, Mon, 27 Feb 2017 17:48:51 ,22.9437,-1371,21.5687, ,,
,,,,,,,,
127, Mon, 27 Feb 2017 18:07:02 ,22.75,-1330,21.1749, ,,
,,,,,,,,
128, Mon, 27 Feb 2017 18:25:13 ,23.0187,-1325,21.4437, ,,
,,,,,,,,
129, Mon, 27 Feb 2017 18:43:25 ,22.8937,-1372,21.3187, ,,
