Index, Day, Date, Temp 1, Junk, Temp 2
1, Thu, 04 May 2017 16:10:32 ,28.5187,-1578,28.5187
,,,,,
2, Thu, 04 May 2017 16:19:38 ,29.3562,-1635,29.7562
,,,,,
3, Thu, 04 May 2017 16:28:44 ,27.4312,-1459,29.5812
,,,,,
4, Thu, 04 May 2017 16:37:50 ,27.9375,-1429,29.8875
,,,,,
5, Thu, 04 May 2017 16:46:56 ,29.325,-1274,31.6749
,,,,,
6, Thu, 04 May 2017 16:56:02 ,28.4562,-1223,30.9812
,,,,,
7, Thu, 04 May 2017 17:05:08 ,30.9375,-1373,33.0875
,,,,,
8, Thu, 04 May 2017 17:14:14 ,30.5937,-1314,32.3437
,,,,,
9, Thu, 04 May 2017 17:23:20 ,28.0625,-1261,30.2125
,,,,,
10, Thu, 04 May 2017 17:32:26 ,27.8937,-1429,30.2187
,,,,,
11, Thu, 04 May 2017 17:41:32 ,26.75,-1277,29.275
,,,,,
12, Thu, 04 May 2017 17:50:38 ,28.75,-1370,30.5
,,,,,
13, Thu, 04 May 2017 17:59:44 ,28.95,-1350,30.5
,,,,,
14, Thu, 04 May 2017 18:08:50 ,28.6875,-1350,30.0625
,,,,,
15, Thu, 04 May 2017 18:17:56 ,30.7374,-1385,31.7125
,,,,,
16, Thu, 04 May 2017 18:27:02 ,28.1312,-1239,29.6812
,,,,,
17, Thu, 04 May 2017 18:36:08 ,26.275,-1235,28.225
,,,,,
18, Thu, 04 May 2017 18:45:14 ,25.9625,-1169,27.9125
,,,,,
19, Thu, 04 May 2017 18:54:20 ,23.9937,-1399,26.1437
,,,,,
20, Thu, 04 May 2017 19:03:26 ,25.7062,-1553,27.2562
,,,,,
21, Thu, 04 May 2017 19:12:32 ,27.1875,-1895,28.1625
,,,,,
22, Thu, 04 May 2017 19:21:38 ,26.6,-1539,27.975
,,,,,
23, Thu, 04 May 2017 19:30:43 ,25.3562,-1414,26.9312
,,,,,
24, Thu, 04 May 2017 19:39:49 ,26.3624,-1526,27.5375
,,,,,
25, Thu, 04 May 2017 19:48:55 ,26.1437,-1368,27.3187
,,,,,
26, Thu, 04 May 2017 19:58:01 ,25.6749,-1374,27.025
,,,,,
27, Thu, 04 May 2017 20:07:07 ,25.4874,-1421,26.6625
,,,,,
28, Thu, 04 May 2017 20:16:13 ,26.6875,-1402,27.6625
,,,,,
29, Thu, 04 May 2017 20:25:19 ,26.1749,-1586,27.35
,,,,,
30, Thu, 04 May 2017 20:34:25 ,25.6437,-1441,26.8187
,,,,,
31, Thu, 04 May 2017 20:43:31 ,25.8125,-1380,26.9625
,,,,,
32, Thu, 04 May 2017 20:52:36 ,25.2374,-1359,26.4125
,,,,,
33, Thu, 04 May 2017 21:01:42 ,24.1625,-1816,25.7125
,,,,,
34, Thu, 04 May 2017 21:10:48 ,23.8624,-1423,25.2125
,,,,,
35, Thu, 04 May 2017 21:19:54 ,23.5937,-1410,24.7437
,,,,,
36, Thu, 04 May 2017 21:29:00 ,23.6124,-1440,24.9874
,,,,,
37, Thu, 04 May 2017 21:38:06 ,23.75,-1443,24.9249
,,,,,
38, Thu, 04 May 2017 21:47:11 ,23.5937,-1472,24.5687
,,,,,
39, Thu, 04 May 2017 21:56:17 ,23.3687,-1480,23.9437
,,,,,
40, Thu, 04 May 2017 22:05:23 ,23.3687,-1492,23.5687
,,,,,
41, Thu, 04 May 2017 22:14:29 ,22.85,-1500,23.225
,,,,,
42, Thu, 04 May 2017 22:23:35 ,22.775,-1511,22.975
,,,,,
43, Thu, 04 May 2017 22:32:40 ,22.8187,-1485,22.8187
,,,,,
44, Thu, 04 May 2017 22:41:46 ,22.5375,-1422,22.5375
,,,,,
45, Thu, 04 May 2017 22:50:52 ,22.1,-1489,22.1
,,,,,
46, Thu, 04 May 2017 22:59:58 ,23.3437,-1470,23.1687
,,,,,
47, Thu, 04 May 2017 23:09:03 ,23.7312,-1519,23.5312
,,,,,
48, Thu, 04 May 2017 23:18:09 ,22.9437,-1507,22.9437
,,,,,
49, Thu, 04 May 2017 23:27:15 ,22.6,-1577,22.6
,,,,,
50, Thu, 04 May 2017 23:36:21 ,22.4437,-1550,22.8437
,,,,,
51, Thu, 04 May 2017 23:45:27 ,22.4125,-1475,22.6124
,,,,,
52, Thu, 04 May 2017 23:54:32 ,22.6124,-1559,22.8125
,,,,,
53, Fri, 05 May 2017 00:03:38 ,22.6749,-1551,22.6749
,,,,,
54, Fri, 05 May 2017 00:12:44 ,22.1,-1470,22.1
,,,,,
55, Fri, 05 May 2017 00:21:50 ,22.3937,-1477,22.5937
,,,,,
56, Fri, 05 May 2017 00:30:55 ,22.0687,-1502,22.2687
,,,,,
57, Fri, 05 May 2017 00:40:01 ,22.3624,-1482,22.5625
,,,,,
58, Fri, 05 May 2017 00:49:07 ,22.1,-1500,22.2999
,,,,,
59, Fri, 05 May 2017 00:58:13 ,21.9125,-1436,22.1124
,,,,,
60, Fri, 05 May 2017 01:07:18 ,22.2374,-1407,22.2374
,,,,,
61, Fri, 05 May 2017 01:16:24 ,22.1124,-1435,22.1124
,,,,,
62, Fri, 05 May 2017 01:25:30 ,22.2062,-1477,22.2062
,,,,,
63, Fri, 05 May 2017 01:34:36 ,22.2999,-1450,22.5
,,,,,
64, Fri, 05 May 2017 01:43:42 ,22.0375,-1425,22.2374
,,,,,
65, Fri, 05 May 2017 01:52:47 ,21.9874,-1500,21.9874
,,,,,
66, Fri, 05 May 2017 02:01:53 ,22.0812,-1458,22.2812
,,,,,
67, Fri, 05 May 2017 02:10:59 ,22.1437,-1471,22.3437
,,,,,
68, Fri, 05 May 2017 02:20:05 ,22.0499,-1473,22.0499
,,,,,
69, Fri, 05 May 2017 02:29:10 ,22.1562,-1476,22.1562
,,,,,
70, Fri, 05 May 2017 02:38:16 ,23.25,-1306,23.075
,,,,,
71, Fri, 05 May 2017 02:47:22 ,22.7999,-1756,22.7999
,,,,,
72, Fri, 05 May 2017 02:56:28 ,22.35,-1399,22.5499
,,,,,
73, Fri, 05 May 2017 03:05:33 ,22.5812,-1426,22.7812
,,,,,
74, Fri, 05 May 2017 03:14:39 ,22.8624,-1458,23.0625
,,,,,
75, Fri, 05 May 2017 03:23:45 ,22.4437,-1466,22.6437
,,,,,
76, Fri, 05 May 2017 03:32:51 ,22.2875,-1570,22.4874
,,,,,
77, Fri, 05 May 2017 03:41:57 ,22.7812,-1457,22.7812
,,,,,
78, Fri, 05 May 2017 03:51:02 ,22.7062,-1358,22.9062
,,,,,
79, Fri, 05 May 2017 04:00:08 ,22.6437,-1351,22.8437
,,,,,
80, Fri, 05 May 2017 04:09:14 ,22.7999,-1213,23
,,,,,
81, Fri, 05 May 2017 04:18:20 ,22.4125,-1361,22.6124
,,,,,
82, Fri, 05 May 2017 04:27:26 ,22.4562,-1444,22.4562
,,,,,
83, Fri, 05 May 2017 04:36:31 ,22.4562,-1397,22.6562
,,,,,
84, Fri, 05 May 2017 04:45:37 ,22.6124,-1455,22.6124
,,,,,
85, Fri, 05 May 2017 04:54:43 ,22.1937,-1370,22.3937
,,,,,
86, Fri, 05 May 2017 05:03:49 ,22.3624,-1436,22.5625
,,,,,
87, Fri, 05 May 2017 05:12:54 ,22.75,-1478,22.75
,,,,,
88, Fri, 05 May 2017 05:22:00 ,22.9062,-1400,22.7062
,,,,,
89, Fri, 05 May 2017 05:31:06 ,22.5812,-1452,22.5812
,,,,,
90, Fri, 05 May 2017 05:40:12 ,22.4562,-1414,22.4562
,,,,,
91, Fri, 05 May 2017 05:49:18 ,22.3624,-1437,22.3624
,,,,,
92, Fri, 05 May 2017 05:58:23 ,22.5187,-1413,22.7187
,,,,,
93, Fri, 05 May 2017 06:07:29 ,22.5812,-1379,22.5812
,,,,,
94, Fri, 05 May 2017 06:16:35 ,22.4249,-1433,22.4249
,,,,,
95, Fri, 05 May 2017 06:25:41 ,22.3624,-1399,22.3624
,,,,,
96, Fri, 05 May 2017 06:34:46 ,22.2999,-1420,22.2999
,,,,,
97, Fri, 05 May 2017 06:43:52 ,22.2374,-1449,22.2374
,,,,,
98, Fri, 05 May 2017 06:52:58 ,22.2062,-1451,22.4062
,,,,,
99, Fri, 05 May 2017 07:02:04 ,22.3624,-1402,22.5625
,,,,,
100, Fri, 05 May 2017 07:11:10 ,22.4874,-1442,22.4874
,,,,,
101, Fri, 05 May 2017 07:20:15 ,22.2999,-1418,22.2999
,,,,,
102, Fri, 05 May 2017 07:29:21 ,22.0375,-1469,22.2374
,,,,,
103, Fri, 05 May 2017 07:38:27 ,21.975,-1443,22.1749
,,,,,
104, Fri, 05 May 2017 07:47:33 ,22.3312,-1464,22.5312
,,,,,
105, Fri, 05 May 2017 07:56:39 ,22.4562,-1410,22.6562
,,,,,
106, Fri, 05 May 2017 08:05:44 ,22.6124,-1267,22.8125
,,,,,
107, Fri, 05 May 2017 08:14:50 ,22.6749,-1453,22.6749
,,,,,
108, Fri, 05 May 2017 08:23:56 ,22.35,-1462,22.5499
,,,,,
109, Fri, 05 May 2017 08:33:02 ,22.5812,-1393,22.5812
,,,,,
110, Fri, 05 May 2017 08:42:08 ,22.2875,-1459,22.4874
,,,,,
111, Fri, 05 May 2017 08:51:13 ,22.3624,-1472,22.3624
,,,,,
112, Fri, 05 May 2017 09:00:19 ,22.2687,-1448,22.2687
,,,,,
113, Fri, 05 May 2017 09:09:25 ,22.1749,-1339,22.1749
,,,,,
114, Fri, 05 May 2017 09:18:31 ,22.0812,-1467,22.0812
,,,,,
115, Fri, 05 May 2017 09:27:36 ,21.7562,-1411,21.7562
,,,,,
116, Fri, 05 May 2017 09:36:42 ,21.7374,-1455,21.7374
,,,,,
117, Fri, 05 May 2017 09:45:48 ,21.6124,-1459,21.6124
,,,,,
118, Fri, 05 May 2017 09:54:54 ,21.5499,-1427,21.5499
,,,,,
119, Fri, 05 May 2017 10:04:00 ,21.4874,-1464,21.4874
,,,,,
120, Fri, 05 May 2017 10:13:05 ,21.6562,-1490,21.4562
,,,,,
121, Fri, 05 May 2017 10:22:11 ,21.5312,-1484,21.3312
,,,,,
122, Fri, 05 May 2017 10:31:17 ,21.4687,-1373,21.2687
,,,,,
123, Fri, 05 May 2017 10:40:23 ,21.4062,-1454,21.2062
,,,,,
124, Fri, 05 May 2017 10:49:28 ,21.4062,-1451,21.2062
,,,,,
125, Fri, 05 May 2017 10:58:34 ,21.4375,-1498,21.2374
,,,,,
126, Fri, 05 May 2017 11:07:40 ,21.4375,-1502,21.4375
,,,,,
127, Fri, 05 May 2017 11:16:46 ,21.4562,-1523,21.6562
,,,,,
128, Fri, 05 May 2017 11:25:51 ,21.9062,-1445,21.9062
,,,,,
129, Fri, 05 May 2017 11:34:57 ,21.8624,-1469,21.8624
,,,,,
130, Fri, 05 May 2017 11:44:03 ,21.9249,-1451,21.9249
,,,,,
131, Fri, 05 May 2017 11:53:09 ,21.8937,-1430,21.8937
,,,,,
132, Fri, 05 May 2017 12:02:15 ,22.1562,-1478,21.9562
,,,,,
133, Fri, 05 May 2017 12:11:20 ,22.5937,-1438,22.5937
,,,,,
134, Fri, 05 May 2017 12:20:26 ,22.7999,-1477,22.7999
,,,,,
135, Fri, 05 May 2017 12:29:32 ,26.3062,-1613,26.3062
,,,,,
136, Fri, 05 May 2017 12:38:38 ,27.975,-1574,27.775
,,,,,
137, Fri, 05 May 2017 12:47:44 ,27.3312,-1620,27.3312
,,,,,
138, Fri, 05 May 2017 12:56:50 ,27.6312,-1535,27.8062
,,,,,
139, Fri, 05 May 2017 13:05:56 ,28.525,-2046,28.9
,,,,,
140, Fri, 05 May 2017 13:15:02 ,29.1687,-1614,29.7437
,,,,,
141, Fri, 05 May 2017 13:24:08 ,29.4937,-1436,29.8687
,,,,,
142, Fri, 05 May 2017 13:33:13 ,30.0875,-1581,30.2875
,,,,,
143, Fri, 05 May 2017 13:42:19 ,27.625,-1566,28.4249
,,,,,
144, Fri, 05 May 2017 13:51:25 ,27.0312,-1838,28.4062
,,,,,
145, Fri, 05 May 2017 14:00:31 ,27.4062,-1500,28.5812
,,,,,
146, Fri, 05 May 2017 14:09:37 ,27.125,-1739,28.2999
,,,,,
147, Fri, 05 May 2017 14:18:43 ,27.3562,-1755,28.5312
,,,,,
148, Fri, 05 May 2017 14:27:49 ,27.95,-1308,29.125
,,,,,
149, Fri, 05 May 2017 14:36:55 ,27.6312,-1243,29.2062
,,,,,
150, Fri, 05 May 2017 14:46:01 ,28.1749,-1293,29.5499
,,,,,
151, Fri, 05 May 2017 14:55:07 ,28.475,-1320,29.85
,,,,,
152, Fri, 05 May 2017 15:04:13 ,28.8687,-1713,30.2437
,,,,,
153, Fri, 05 May 2017 15:13:19 ,29.4625,-1327,31.0375
,,,,,
154, Fri, 05 May 2017 15:22:25 ,29.8812,-1195,31.4312
,,,,,
155, Fri, 05 May 2017 15:31:32 ,30.1375,-1296,31.8875
,,,,,
156, Fri, 05 May 2017 15:40:38 ,30.9,-1562,32.65
,,,,,
157, Fri, 05 May 2017 15:49:44 ,31.575,-1131,33.325
,,,,,
158, Fri, 05 May 2017 15:58:50 ,32.1062,-1193,33.8562
,,,,,
159, Fri, 05 May 2017 16:07:56 ,32.7437,-1670,34.6937
,,,,,
160, Fri, 05 May 2017 16:17:02 ,33.15,-1513,35.0999
,,,,,
161, Fri, 05 May 2017 16:26:08 ,33.65,-1278,35.5999
,,,,,
162, Fri, 05 May 2017 16:35:14 ,33.875,-1296,36.025
,,,,,
163, Fri, 05 May 2017 16:44:20 ,33.6062,-1146,35.3562
,,,,,
164, Fri, 05 May 2017 16:53:27 ,31.1124,-1328,32.8624
,,,,,
165, Fri, 05 May 2017 17:02:33 ,33.1937,-1253,35.1437
,,,,,
166, Fri, 05 May 2017 17:11:39 ,32.1812,-1158,33.9312
,,,,,
167, Fri, 05 May 2017 17:20:45 ,31.3125,-1518,33.0625
,,,,,
168, Fri, 05 May 2017 17:29:51 ,29.6124,-1238,31.1875
,,,,,
169, Fri, 05 May 2017 17:38:57 ,31.7999,-1150,33.1749
,,,,,
170, Fri, 05 May 2017 17:48:03 ,32.8125,-1332,34.1875
,,,,,
171, Fri, 05 May 2017 17:57:09 ,31.6749,-1243,33.25
,,,,,
172, Fri, 05 May 2017 18:06:16 ,34.15,-1183,35.7249
,,,,,
173, Fri, 05 May 2017 18:15:22 ,34.625,-1348,36.375
,,,,,
174, Fri, 05 May 2017 18:24:28 ,34.0625,-1304,35.6375
,,,,,
175, Fri, 05 May 2017 18:33:34 ,31.3187,-1293,32.8687
,,,,,
176, Fri, 05 May 2017 18:42:40 ,30.7187,-1193,32.4687
,,,,,
177, Fri, 05 May 2017 18:51:46 ,30.9437,-1354,32.2937
,,,,,
178, Fri, 05 May 2017 19:00:52 ,29.525,-1151,31.075
,,,,,
179, Fri, 05 May 2017 19:09:58 ,31.2125,-1235,32.1875
,,,,,
180, Fri, 05 May 2017 19:19:04 ,29.5499,-1239,30.725
,,,,,
181, Fri, 05 May 2017 19:28:10 ,29.475,-1177,30.65
,,,,,
182, Fri, 05 May 2017 19:37:16 ,32.8437,-1391,33.2437
,,,,,
183, Fri, 05 May 2017 19:46:23 ,30.4687,-1261,31.4437
,,,,,
184, Fri, 05 May 2017 19:55:29 ,30.4187,-1229,31.5937
,,,,,
185, Fri, 05 May 2017 20:04:35 ,31.5375,-1313,32.8875
,,,,,
186, Fri, 05 May 2017 20:13:41 ,32.0812,-1290,33.0562
,,,,,
187, Fri, 05 May 2017 20:22:47 ,32.0499,-1262,33.025
,,,,,
188, Fri, 05 May 2017 20:31:53 ,32.1624,-1271,32.9375
,,,,,
189, Fri, 05 May 2017 20:40:59 ,30.7937,-1273,31.3687
,,,,,
190, Fri, 05 May 2017 20:50:05 ,33.2187,-1281,33.4187
,,,,,
191, Fri, 05 May 2017 20:59:11 ,30.9187,-1152,31.8937
,,,,,
192, Fri, 05 May 2017 21:08:17 ,31.95,-1100,33.325
,,,,,
193, Fri, 05 May 2017 21:17:23 ,32.2812,-1136,33.0562
,,,,,
194, Fri, 05 May 2017 21:26:30 ,29.5562,-1119,30.1312
,,,,,
195, Fri, 05 May 2017 21:35:36 ,30.1124,-1118,31.6875
,,,,,
196, Fri, 05 May 2017 21:44:42 ,30.0062,-1296,31.1812
,,,,,
197, Fri, 05 May 2017 21:53:48 ,29.7937,-1246,30.5937
,,,,,
198, Fri, 05 May 2017 22:02:54 ,30.1875,-1146,30.3875
,,,,,
199, Fri, 05 May 2017 22:12:00 ,26.7437,-1168,27.5187
,,,,,
200, Fri, 05 May 2017 22:21:06 ,26.45,-1315,28
,,,,,
201, Fri, 05 May 2017 22:30:12 ,25.9187,-1437,27.0937
,,,,,
202, Fri, 05 May 2017 22:39:18 ,26.3187,-1135,27.4937
,,,,,
203, Fri, 05 May 2017 22:48:23 ,26.0937,-1540,26.8687
,,,,,
204, Fri, 05 May 2017 22:57:29 ,25.575,-1566,26.5499
,,,,,
205, Fri, 05 May 2017 23:06:35 ,24.6812,-1388,25.4562
,,,,,
206, Fri, 05 May 2017 23:15:41 ,23.9687,-1460,24.7437
,,,,,
207, Fri, 05 May 2017 23:24:47 ,23.825,-1449,24.4
,,,,,
208, Fri, 05 May 2017 23:33:53 ,24.025,-1414,24.225
,,,,,
209, Fri, 05 May 2017 23:42:58 ,23.4437,-1393,23.8187
,,,,,
210, Fri, 05 May 2017 23:52:04 ,23.4437,-1404,23.4437
,,,,,
211, Sat, 06 May 2017 00:01:10 ,23.3812,-1491,23.5812
,,,,,
212, Sat, 06 May 2017 00:10:16 ,23.3187,-1478,23.5187
,,,,,
213, Sat, 06 May 2017 00:19:22 ,23.3937,-1457,23.3937
,,,,,
214, Sat, 06 May 2017 00:28:27 ,22.8187,-1432,23.0187
,,,,,
215, Sat, 06 May 2017 00:37:33 ,22.6625,-1369,22.8624
,,,,,
